person1_id,person2_id,sentence_id,description,is_true,relation_id,id
NYT_ENG_20080113.0140.LDC2009T13_316_20,NYT_ENG_20080113.0140.LDC2009T13_316_14,NYT_ENG_20080113.0140.LDC2009T13_316,Maria Shriver-Arnold Schwarzenegger,t,NYT_ENG_20080113.0140.LDC2009T13_316_20-NYT_ENG_20080113.0140.LDC2009T13_316_14,58347
LTW_ENG_20070414.0071.LDC2009T13_1143_16,LTW_ENG_20070414.0071.LDC2009T13_1143_0,LTW_ENG_20070414.0071.LDC2009T13_1143,Shawn Chapman Holley-Dorian Holley,t,LTW_ENG_20070414.0071.LDC2009T13_1143_16-LTW_ENG_20070414.0071.LDC2009T13_1143_0,193563
LTW_ENG_20080125.0153.LDC2009T13_52_32,LTW_ENG_20080125.0153.LDC2009T13_52_28,LTW_ENG_20080125.0153.LDC2009T13_52,Bill Clinton-Hillary Rodham Clinton,t,LTW_ENG_20080125.0153.LDC2009T13_52_32-LTW_ENG_20080125.0153.LDC2009T13_52_28,14859
eng-WL-11-174595-12967640_396_3,eng-WL-11-174595-12967640_396_0,eng-WL-11-174595-12967640_396,Cameron Diaz-Justin Timberlake,t,eng-WL-11-174595-12967640_396_3-eng-WL-11-174595-12967640_396_0,247880
eng-WL-107-174567-12932022_30_5,eng-WL-107-174567-12932022_30_8,eng-WL-107-174567-12932022_30,Holly Madison-Hugh Hefner,t,eng-WL-107-174567-12932022_30_5-eng-WL-107-174567-12932022_30_8,130329
NYT_ENG_20070529.0244.LDC2009T13_9_7,NYT_ENG_20070529.0244.LDC2009T13_9_1,NYT_ENG_20070529.0244.LDC2009T13_9,Bill Clinton-Hillary Rodham Clinton,t,NYT_ENG_20070529.0244.LDC2009T13_9_7-NYT_ENG_20070529.0244.LDC2009T13_9_1,231474
eng-WL-11-174595-12972070_7_10,eng-WL-11-174595-12972070_7_7,eng-WL-11-174595-12972070_7,Gavin Rossdale-Gwen Stefani,t,eng-WL-11-174595-12972070_7_10-eng-WL-11-174595-12972070_7_7,12628
APW_ENG_20080307.0282.LDC2009T13_551_12,APW_ENG_20080307.0282.LDC2009T13_551_1,APW_ENG_20080307.0282.LDC2009T13_551,Demi Moore-Ashton Kutcher,t,APW_ENG_20080307.0282.LDC2009T13_551_12-APW_ENG_20080307.0282.LDC2009T13_551_1,162595
NYT_ENG_20080208.0100.LDC2009T13_2179_38,NYT_ENG_20080208.0100.LDC2009T13_2179_35,NYT_ENG_20080208.0100.LDC2009T13_2179,Allison Moorer-Steve Earle,t,NYT_ENG_20080208.0100.LDC2009T13_2179_38-NYT_ENG_20080208.0100.LDC2009T13_2179_35,114632
APW_ENG_20070707.0706.LDC2009T13_225_5,APW_ENG_20070707.0706.LDC2009T13_225_2,APW_ENG_20070707.0706.LDC2009T13_225,Trisha Yearwood-Garth Brooks,t,APW_ENG_20070707.0706.LDC2009T13_225_5-APW_ENG_20070707.0706.LDC2009T13_225_2,246291
eng-WL-11-174595-12972570_462_36,eng-WL-11-174595-12972570_462_17,eng-WL-11-174595-12972570_462,Tom Cruise-Nicole Kidman,t,eng-WL-11-174595-12972570_462_36-eng-WL-11-174595-12972570_462_17,152969
APW_ENG_20010705.0674.LDC2007T07_9_0,APW_ENG_20010705.0674.LDC2007T07_9_9,APW_ENG_20010705.0674.LDC2007T07_9,Hannelore Kohl-Helmut Kohl,t,APW_ENG_20010705.0674.LDC2007T07_9_0-APW_ENG_20010705.0674.LDC2007T07_9_9,219984
LTW_ENG_20070529.0006.LDC2009T13_951_4,LTW_ENG_20070529.0006.LDC2009T13_951_16,LTW_ENG_20070529.0006.LDC2009T13_951,Jennifer Lopez-Marc Anthony,t,LTW_ENG_20070529.0006.LDC2009T13_951_4-LTW_ENG_20070529.0006.LDC2009T13_951_16,92842
eng-WL-110-174612-12991917_28_34,eng-WL-110-174612-12991917_28_28,eng-WL-110-174612-12991917_28,Janet Jackson-Jermaine Dupri,t,eng-WL-110-174612-12991917_28_34-eng-WL-110-174612-12991917_28_28,48270
131792@32_13,131792@32_0,131792@32,Mary Jeanne Parks-Jim Hensley,t,131792@32_13-131792@32_0,253656
APW_ENG_20070501.1102.LDC2009T13_349_18,APW_ENG_20070501.1102.LDC2009T13_349_23,APW_ENG_20070501.1102.LDC2009T13_349,Arnold Schwarzenegger-Maria Shriver,t,APW_ENG_20070501.1102.LDC2009T13_349_18-APW_ENG_20070501.1102.LDC2009T13_349_23,11925
NYT_ENG_20070529.0145.LDC2009T13_621_10,NYT_ENG_20070529.0145.LDC2009T13_621_15,NYT_ENG_20070529.0145.LDC2009T13_621,Eva Longoria-Tony Parker,t,NYT_ENG_20070529.0145.LDC2009T13_621_10-NYT_ENG_20070529.0145.LDC2009T13_621_15,153933
eng-WL-11-174595-12968405_7_26,eng-WL-11-174595-12968405_7_29,eng-WL-11-174595-12968405_7,Britney Spears-Kevin Federline,t,eng-WL-11-174595-12968405_7_26-eng-WL-11-174595-12968405_7_29,96305
LTW_ENG_20080405.0050.LDC2009T13_13_2,LTW_ENG_20080405.0050.LDC2009T13_13_21,LTW_ENG_20080405.0050.LDC2009T13_13,Nicole Kidman-Tom Cruise,t,LTW_ENG_20080405.0050.LDC2009T13_13_2-LTW_ENG_20080405.0050.LDC2009T13_13_21,35699
70309@30_10,70309@30_6,70309@30,Paul Tsongas-Niki Tsongas,t,70309@30_10-70309@30_6,236979
APW_ENG_20071010.0067.LDC2009T13_1409_8,APW_ENG_20071010.0067.LDC2009T13_1409_0,APW_ENG_20071010.0067.LDC2009T13_1409,Eric Clapton-Pattie Boyd,t,APW_ENG_20071010.0067.LDC2009T13_1409_8-APW_ENG_20071010.0067.LDC2009T13_1409_0,7487
eng-WL-11-174595-12968502_864_38,eng-WL-11-174595-12968502_864_32,eng-WL-11-174595-12968502_864,Heidi Montag-Spencer Pratt,t,eng-WL-11-174595-12968502_864_38-eng-WL-11-174595-12968502_864_32,17122
LTW_ENG_20071121.0050.LDC2009T13_196_20,LTW_ENG_20071121.0050.LDC2009T13_196_13,LTW_ENG_20071121.0050.LDC2009T13_196,Barack Obama-Michelle Obama,t,LTW_ENG_20071121.0050.LDC2009T13_196_20-LTW_ENG_20071121.0050.LDC2009T13_196_13,272389
NYT_ENG_20071002.0290.LDC2009T13_489_13,NYT_ENG_20071002.0290.LDC2009T13_489_10,NYT_ENG_20071002.0290.LDC2009T13_489,Richard Burton-Elizabeth Taylor,t,NYT_ENG_20071002.0290.LDC2009T13_489_13-NYT_ENG_20071002.0290.LDC2009T13_489_10,58066
eng-WL-11-174595-12967658_154_5,eng-WL-11-174595-12967658_154_9,eng-WL-11-174595-12967658_154,Britney Spears-Kevin Federline,t,eng-WL-11-174595-12967658_154_5-eng-WL-11-174595-12967658_154_9,264614
eng-WL-11-174595-12968832_251_12,eng-WL-11-174595-12968832_251_18,eng-WL-11-174595-12968832_251,Kate Beckinsale-Len Wiseman,t,eng-WL-11-174595-12968832_251_12-eng-WL-11-174595-12968832_251_18,70707
NYT_ENG_20080517.0071.LDC2009T13_1702_5,NYT_ENG_20080517.0071.LDC2009T13_1702_22,NYT_ENG_20080517.0071.LDC2009T13_1702,Maria Shriver-Arnold Schwarzenegger,t,NYT_ENG_20080517.0071.LDC2009T13_1702_5-NYT_ENG_20080517.0071.LDC2009T13_1702_22,154579
XIN_ENG_20080815.0572.LDC2009T13_15_3,XIN_ENG_20080815.0572.LDC2009T13_15_8,XIN_ENG_20080815.0572.LDC2009T13_15,Chen Shui-bian-Wu Shu-chen,t,XIN_ENG_20080815.0572.LDC2009T13_15_3-XIN_ENG_20080815.0572.LDC2009T13_15_8,56430
APW_ENG_20070918.0158.LDC2009T13_15_30,APW_ENG_20070918.0158.LDC2009T13_15_4,APW_ENG_20070918.0158.LDC2009T13_15,Kevin Federline-Britney Spears,t,APW_ENG_20070918.0158.LDC2009T13_15_30-APW_ENG_20070918.0158.LDC2009T13_15_4,148382
33683@26_12,33683@26_18,33683@26,Zelda Fitzgerald-F. Scott Fitzgerald,t,33683@26_12-33683@26_18,275635
141102@11_4,141102@11_7,141102@11,Maria Shriver-Arnold Schwarzenegger,t,141102@11_4-141102@11_7,157047
NYT_ENG_20081019.0018.LDC2009T13_849_10,NYT_ENG_20081019.0018.LDC2009T13_849_0,NYT_ENG_20081019.0018.LDC2009T13_849,Joyce Piven-Byrne Piven,t,NYT_ENG_20081019.0018.LDC2009T13_849_10-NYT_ENG_20081019.0018.LDC2009T13_849_0,74422
APW_ENG_20070918.0098.LDC2009T13_14_30,APW_ENG_20070918.0098.LDC2009T13_14_4,APW_ENG_20070918.0098.LDC2009T13_14,Kevin Federline-Britney Spears,t,APW_ENG_20070918.0098.LDC2009T13_14_30-APW_ENG_20070918.0098.LDC2009T13_14_4,266745
AFP_ENG_20080730.0446.LDC2009T13_152_15,AFP_ENG_20080730.0446.LDC2009T13_152_30,AFP_ENG_20080730.0446.LDC2009T13_152,Hu Jia-Zeng Jinyan,t,AFP_ENG_20080730.0446.LDC2009T13_152_15-AFP_ENG_20080730.0446.LDC2009T13_152_30,283324
eng-NG-31-141957-9978643_37_11,eng-NG-31-141957-9978643_37_14,eng-NG-31-141957-9978643_37,Shar Jackson-Kevin Federline,t,eng-NG-31-141957-9978643_37_11-eng-NG-31-141957-9978643_37_14,85203
LTW_ENG_20080110.0074.LDC2009T13_519_46,LTW_ENG_20080110.0074.LDC2009T13_519_22,LTW_ENG_20080110.0074.LDC2009T13_519,Linda Hamilton-James Cameron,t,LTW_ENG_20080110.0074.LDC2009T13_519_46-LTW_ENG_20080110.0074.LDC2009T13_519_22,69593
NYT_ENG_20070715.0120.LDC2009T13_250_13,NYT_ENG_20070715.0120.LDC2009T13_250_10,NYT_ENG_20070715.0120.LDC2009T13_250,Ava Gardner-Frank Sinatra,t,NYT_ENG_20070715.0120.LDC2009T13_250_13-NYT_ENG_20070715.0120.LDC2009T13_250_10,154401
NYT_ENG_20071113.0133.LDC2009T13_1170_37,NYT_ENG_20071113.0133.LDC2009T13_1170_40,NYT_ENG_20071113.0133.LDC2009T13_1170,Kendall Morgan-Matthew Rhodes,t,NYT_ENG_20071113.0133.LDC2009T13_1170_37-NYT_ENG_20071113.0133.LDC2009T13_1170_40,75688
AFP_ENG_20070712.0593.LDC2009T13_319_22,AFP_ENG_20070712.0593.LDC2009T13_319_17,AFP_ENG_20070712.0593.LDC2009T13_319,Angelina Jolie-Brad Pitt,t,AFP_ENG_20070712.0593.LDC2009T13_319_22-AFP_ENG_20070712.0593.LDC2009T13_319_17,167933
35182@8_7,35182@8_17,35182@8,Bono-Ali Hewson,t,35182@8_7-35182@8_17,24029
APW_ENG_20080227.0979.LDC2009T13_886_0,APW_ENG_20080227.0979.LDC2009T13_886_3,APW_ENG_20080227.0979.LDC2009T13_886,Brad Pitt-Angelina Jolie,t,APW_ENG_20080227.0979.LDC2009T13_886_0-APW_ENG_20080227.0979.LDC2009T13_886_3,188986
eng-WL-11-174595-12968019_2643_21,eng-WL-11-174595-12968019_2643_29,eng-WL-11-174595-12968019_2643,Reese Witherspoon-Ryan Phillippe,t,eng-WL-11-174595-12968019_2643_21-eng-WL-11-174595-12968019_2643_29,94247
48629@18_26,48629@18_22,48629@18,Akhenaten-Nefertiti,t,48629@18_26-48629@18_22,236757
APW_ENG_20070617.0799.LDC2009T13_125_37,APW_ENG_20070617.0799.LDC2009T13_125_40,APW_ENG_20070617.0799.LDC2009T13_125,Tom Cruise-Katie Holmes,t,APW_ENG_20070617.0799.LDC2009T13_125_37-APW_ENG_20070617.0799.LDC2009T13_125_40,159894
eng-NG-31-142606-10065215_339_35,eng-NG-31-142606-10065215_339_30,eng-NG-31-142606-10065215_339,Carla Bruni-Nicolas Sarkozy,t,eng-NG-31-142606-10065215_339_35-eng-NG-31-142606-10065215_339_30,30998
eng-WL-11-174595-12968249_276_8,eng-WL-11-174595-12968249_276_12,eng-WL-11-174595-12968249_276,Madonna-Guy Ritchie,t,eng-WL-11-174595-12968249_276_8-eng-WL-11-174595-12968249_276_12,250272
APW_ENG_20080318.0798.LDC2009T13_16_15,APW_ENG_20080318.0798.LDC2009T13_16_12,APW_ENG_20080318.0798.LDC2009T13_16,Heather Mills-Paul McCartney,t,APW_ENG_20080318.0798.LDC2009T13_16_15-APW_ENG_20080318.0798.LDC2009T13_16_12,269022
96216@14_5,96216@14_26,96216@14,Audrey Meadows-Robert Six,t,96216@14_5-96216@14_26,62844
eng-WL-11-174592-12942880_16_8,eng-WL-11-174592-12942880_16_24,eng-WL-11-174592-12942880_16,Rachel Bilson-Hayden Christensen,t,eng-WL-11-174592-12942880_16_8-eng-WL-11-174592-12942880_16_24,167677
APW_ENG_20080408.0121.LDC2009T13_20_18,APW_ENG_20080408.0121.LDC2009T13_20_0,APW_ENG_20080408.0121.LDC2009T13_20,Bill Clinton-Hillary Rodham Clinton,t,APW_ENG_20080408.0121.LDC2009T13_20_18-APW_ENG_20080408.0121.LDC2009T13_20_0,245862
LTW_ENG_20070113.0044.LDC2009T13_616_16,LTW_ENG_20070113.0044.LDC2009T13_616_13,LTW_ENG_20070113.0044.LDC2009T13_616,Elizabeth Taylor-Richard Burton,t,LTW_ENG_20070113.0044.LDC2009T13_616_16-LTW_ENG_20070113.0044.LDC2009T13_616_13,57079
APW_ENG_20080211.0056.LDC2009T13_1731_16,APW_ENG_20080211.0056.LDC2009T13_1731_9,APW_ENG_20080211.0056.LDC2009T13_1731,Lorraine Hunt Lieberson-Peter Lieberson,t,APW_ENG_20080211.0056.LDC2009T13_1731_16-APW_ENG_20080211.0056.LDC2009T13_1731_9,225615
LTW_ENG_20080517.0055.LDC2009T13_509_11,LTW_ENG_20080517.0055.LDC2009T13_509_14,LTW_ENG_20080517.0055.LDC2009T13_509,Tom Cruise-Katie Holmes,t,LTW_ENG_20080517.0055.LDC2009T13_509_11-LTW_ENG_20080517.0055.LDC2009T13_509_14,17170
eng-WL-11-174595-12968165_471_4,eng-WL-11-174595-12968165_471_0,eng-WL-11-174595-12968165_471,Gavin Rossdale-Gwen Stefani,t,eng-WL-11-174595-12968165_471_4-eng-WL-11-174595-12968165_471_0,127635
APW_ENG_20070222.1083.LDC2009T13_707_41,APW_ENG_20070222.1083.LDC2009T13_707_49,APW_ENG_20070222.1083.LDC2009T13_707,Sirikit-Bhumibol Adulyadej,t,APW_ENG_20070222.1083.LDC2009T13_707_41-APW_ENG_20070222.1083.LDC2009T13_707_49,64541
eng-WL-11-174594-12963456_223_3,eng-WL-11-174594-12963456_223_6,eng-WL-11-174594-12963456_223,Matthew McConaughey-Camila Alves,t,eng-WL-11-174594-12963456_223_3-eng-WL-11-174594-12963456_223_6,213751
eng-WL-11-174595-12967295_334_9,eng-WL-11-174595-12967295_334_5,eng-WL-11-174595-12967295_334,Sophia Bush-Chad Michael Murray,t,eng-WL-11-174595-12967295_334_9-eng-WL-11-174595-12967295_334_5,227660
APW_ENG_20070126.0206.LDC2009T13_21_28,APW_ENG_20070126.0206.LDC2009T13_21_4,APW_ENG_20070126.0206.LDC2009T13_21,Bill Clinton-Hillary Rodham Clinton,t,APW_ENG_20070126.0206.LDC2009T13_21_28-APW_ENG_20070126.0206.LDC2009T13_21_4,4684
eng-WL-107-174567-12933094_27_5,eng-WL-107-174567-12933094_27_11,eng-WL-107-174567-12933094_27,Jamie Lynn Spears-Casey Aldridge,t,eng-WL-107-174567-12933094_27_5-eng-WL-107-174567-12933094_27_11,287558
NYT_ENG_20070928.0141.LDC2009T13_596_8,NYT_ENG_20070928.0141.LDC2009T13_596_2,NYT_ENG_20070928.0141.LDC2009T13_596,Barbara Dana-Alan Arkin,t,NYT_ENG_20070928.0141.LDC2009T13_596_8-NYT_ENG_20070928.0141.LDC2009T13_596_2,96258
eng-WL-107-174567-12933990_118_17,eng-WL-107-174567-12933990_118_2,eng-WL-107-174567-12933990_118,Kevin Federline-Britney Spears,t,eng-WL-107-174567-12933990_118_17-eng-WL-107-174567-12933990_118_2,147140
eng-WL-106-174566-12931288_23_52,eng-WL-106-174566-12931288_23_55,eng-WL-106-174566-12931288_23,John Lennon-Yoko Ono,t,eng-WL-106-174566-12931288_23_52-eng-WL-106-174566-12931288_23_55,223517
79572@6_50,79572@6_34,79572@6,Clive Bell-Vanessa Bell,t,79572@6_50-79572@6_34,159082
NYT_ENG_20070224.0119.LDC2009T13_698_12,NYT_ENG_20070224.0119.LDC2009T13_698_9,NYT_ENG_20070224.0119.LDC2009T13_698,Gracie Allen-George Burns,t,NYT_ENG_20070224.0119.LDC2009T13_698_12-NYT_ENG_20070224.0119.LDC2009T13_698_9,169562
LTW_ENG_20080410.0068.LDC2009T13_4_22,LTW_ENG_20080410.0068.LDC2009T13_4_5,LTW_ENG_20080410.0068.LDC2009T13_4,Irene Hirano-Daniel Inouye,t,LTW_ENG_20080410.0068.LDC2009T13_4_22-LTW_ENG_20080410.0068.LDC2009T13_4_5,213485
LTW_ENG_20070511.0032.LDC2009T13_211_16,LTW_ENG_20070511.0032.LDC2009T13_211_19,LTW_ENG_20070511.0032.LDC2009T13_211,Jennifer Lopez-Marc Anthony,t,LTW_ENG_20070511.0032.LDC2009T13_211_16-LTW_ENG_20070511.0032.LDC2009T13_211_19,56969
eng-WL-11-174595-12968317_1767_6,eng-WL-11-174595-12968317_1767_3,eng-WL-11-174595-12968317_1767,Katie Holmes-Tom Cruise,t,eng-WL-11-174595-12968317_1767_6-eng-WL-11-174595-12968317_1767_3,190530
APW_ENG_20070113.0994.LDC2009T13_24_0,APW_ENG_20070113.0994.LDC2009T13_24_12,APW_ENG_20070113.0994.LDC2009T13_24,Victoria Beckham-David Beckham,t,APW_ENG_20070113.0994.LDC2009T13_24_0-APW_ENG_20070113.0994.LDC2009T13_24_12,280188
eng-WL-11-174579-12936964_17_0,eng-WL-11-174579-12936964_17_13,eng-WL-11-174579-12936964_17,Jennifer Aniston-Brad Pitt,t,eng-WL-11-174579-12936964_17_0-eng-WL-11-174579-12936964_17_13,127083
eng-WL-11-174595-12969670_158_17,eng-WL-11-174595-12969670_158_14,eng-WL-11-174595-12969670_158,Spencer Pratt-Heidi Montag,t,eng-WL-11-174595-12969670_158_17-eng-WL-11-174595-12969670_158_14,172242
NYT_ENG_20070719.0206.LDC2009T13_565_21,NYT_ENG_20070719.0206.LDC2009T13_565_13,NYT_ENG_20070719.0206.LDC2009T13_565,John Edwards-Elizabeth Edwards,t,NYT_ENG_20070719.0206.LDC2009T13_565_21-NYT_ENG_20070719.0206.LDC2009T13_565_13,193379
eng-WL-11-174597-12965698_6_4,eng-WL-11-174597-12965698_6_7,eng-WL-11-174597-12965698_6,Naomi Watts-Liev Schreiber,t,eng-WL-11-174597-12965698_6_4-eng-WL-11-174597-12965698_6_7,110089
LTW_ENG_20071219.0056.LDC2009T13_715_5,LTW_ENG_20071219.0056.LDC2009T13_715_1,LTW_ENG_20071219.0056.LDC2009T13_715,Linford Detweiler-Karin Bergquist,t,LTW_ENG_20071219.0056.LDC2009T13_715_5-LTW_ENG_20071219.0056.LDC2009T13_715_1,251120
NYT_ENG_20080508.0247.LDC2009T13_11_0,NYT_ENG_20080508.0247.LDC2009T13_11_7,NYT_ENG_20080508.0247.LDC2009T13_11,Cindy McCain-John McCain,t,NYT_ENG_20080508.0247.LDC2009T13_11_0-NYT_ENG_20080508.0247.LDC2009T13_11_7,130089
136654@3_33,136654@3_12,136654@3,Cindy McCain-John McCain,t,136654@3_33-136654@3_12,274697
NYT_ENG_20081024.0120.LDC2009T13_1504_21,NYT_ENG_20081024.0120.LDC2009T13_1504_30,NYT_ENG_20081024.0120.LDC2009T13_1504,Alasdhair Willis-Stella McCartney,t,NYT_ENG_20081024.0120.LDC2009T13_1504_21-NYT_ENG_20081024.0120.LDC2009T13_1504_30,132312
eng-NG-31-145805-10295409_20_1,eng-NG-31-145805-10295409_20_4,eng-NG-31-145805-10295409_20,Brad Pitt-Angelina Jolie,t,eng-NG-31-145805-10295409_20_1-eng-NG-31-145805-10295409_20_4,152570
NYT_ENG_20071027.0172.LDC2009T13_386_1,NYT_ENG_20071027.0172.LDC2009T13_386_15,NYT_ENG_20071027.0172.LDC2009T13_386,Barack Obama-Michelle Obama,t,NYT_ENG_20071027.0172.LDC2009T13_386_1-NYT_ENG_20071027.0172.LDC2009T13_386_15,77627
APW_ENG_20080215.1426.LDC2009T13_485_9,APW_ENG_20080215.1426.LDC2009T13_485_3,APW_ENG_20080215.1426.LDC2009T13_485,Laura Bush-George W. Bush,t,APW_ENG_20080215.1426.LDC2009T13_485_9-APW_ENG_20080215.1426.LDC2009T13_485_3,67017
APW_ENG_20070226.0726.LDC2009T13_277_23,APW_ENG_20070226.0726.LDC2009T13_277_16,APW_ENG_20070226.0726.LDC2009T13_277,Marc Anthony-Jennifer Lopez,t,APW_ENG_20070226.0726.LDC2009T13_277_23-APW_ENG_20070226.0726.LDC2009T13_277_16,200863
APW_ENG_20071004.0581.LDC2009T13_20_0,APW_ENG_20071004.0581.LDC2009T13_20_12,APW_ENG_20071004.0581.LDC2009T13_20,Britney Spears-Kevin Federline,t,APW_ENG_20071004.0581.LDC2009T13_20_0-APW_ENG_20071004.0581.LDC2009T13_20_12,283348
68728@21_25,68728@21_21,68728@21,Hillary Rodham Clinton-Bill Clinton,t,68728@21_25-68728@21_21,179247
NYT_ENG_20070106.0163.LDC2009T13_466_7,NYT_ENG_20070106.0163.LDC2009T13_466_15,NYT_ENG_20070106.0163.LDC2009T13_466,Gena Rowlands-John Cassavetes,t,NYT_ENG_20070106.0163.LDC2009T13_466_7-NYT_ENG_20070106.0163.LDC2009T13_466_15,70427
LTW_ENG_20081115.0017.LDC2009T13_8_45,LTW_ENG_20081115.0017.LDC2009T13_8_12,LTW_ENG_20081115.0017.LDC2009T13_8,Jill Biden-Joe Biden,t,LTW_ENG_20081115.0017.LDC2009T13_8_45-LTW_ENG_20081115.0017.LDC2009T13_8_12,290641
eng-WL-11-174595-12969183_319_7,eng-WL-11-174595-12969183_319_0,eng-WL-11-174595-12969183_319,Kevin Federline-Britney Spears,t,eng-WL-11-174595-12969183_319_7-eng-WL-11-174595-12969183_319_0,15142
APW_ENG_20071117.0054.LDC2009T13_27_13,APW_ENG_20071117.0054.LDC2009T13_27_7,APW_ENG_20071117.0054.LDC2009T13_27,Tara Wilson-Chris Noth,t,APW_ENG_20071117.0054.LDC2009T13_27_13-APW_ENG_20071117.0054.LDC2009T13_27_7,247400
APW_ENG_20071109.0767.LDC2009T13_17_19,APW_ENG_20071109.0767.LDC2009T13_17_0,APW_ENG_20071109.0767.LDC2009T13_17,Paul McCartney-Heather Mills,t,APW_ENG_20071109.0767.LDC2009T13_17_19-APW_ENG_20071109.0767.LDC2009T13_17_0,243540
NYT_ENG_20070226.0085.LDC2009T13_637_27,NYT_ENG_20070226.0085.LDC2009T13_637_23,NYT_ENG_20070226.0085.LDC2009T13_637,Britta Phillips-Dean Wareham,t,NYT_ENG_20070226.0085.LDC2009T13_637_27-NYT_ENG_20070226.0085.LDC2009T13_637_23,232411
eng-WL-11-174595-12969670_12_0,eng-WL-11-174595-12969670_12_8,eng-WL-11-174595-12969670_12,Heidi Montag-Spencer Pratt,t,eng-WL-11-174595-12969670_12_0-eng-WL-11-174595-12969670_12_8,193580
eng-WL-11-174595-12968207_730_9,eng-WL-11-174595-12968207_730_0,eng-WL-11-174595-12968207_730,Abbie Cornish-Ryan Phillippe,t,eng-WL-11-174595-12968207_730_9-eng-WL-11-174595-12968207_730_0,127581
APW_ENG_20070222.1481.LDC2009T13_18_15,APW_ENG_20070222.1481.LDC2009T13_18_7,APW_ENG_20070222.1481.LDC2009T13_18,Britney Spears-Kevin Federline,t,APW_ENG_20070222.1481.LDC2009T13_18_15-APW_ENG_20070222.1481.LDC2009T13_18_7,202730
APW_ENG_20080412.0219.LDC2009T13_715_9,APW_ENG_20080412.0219.LDC2009T13_715_17,APW_ENG_20080412.0219.LDC2009T13_715,Heather Mills-Paul McCartney,t,APW_ENG_20080412.0219.LDC2009T13_715_9-APW_ENG_20080412.0219.LDC2009T13_715_17,70465
APW_ENG_20070823.1157.LDC2009T13_362_6,APW_ENG_20070823.1157.LDC2009T13_362_17,APW_ENG_20070823.1157.LDC2009T13_362,Gian Carlo Menotti-Samuel Barber,t,APW_ENG_20070823.1157.LDC2009T13_362_6-APW_ENG_20070823.1157.LDC2009T13_362_17,266964
eng-WL-11-174595-12968117_1733_0,eng-WL-11-174595-12968117_1733_37,eng-WL-11-174595-12968117_1733,Rachel Hunter-Rod Stewart,t,eng-WL-11-174595-12968117_1733_0-eng-WL-11-174595-12968117_1733_37,92879
eng-WL-11-174595-12968014_1305_21,eng-WL-11-174595-12968014_1305_4,eng-WL-11-174595-12968014_1305,Travis Barker-Shanna Moakler,t,eng-WL-11-174595-12968014_1305_21-eng-WL-11-174595-12968014_1305_4,194489
NYT_ENG_20080304.0106.LDC2009T13_186_30,NYT_ENG_20080304.0106.LDC2009T13_186_14,NYT_ENG_20080304.0106.LDC2009T13_186,Hillary Rodham Clinton-Bill Clinton,t,NYT_ENG_20080304.0106.LDC2009T13_186_30-NYT_ENG_20080304.0106.LDC2009T13_186_14,265121
NYT_ENG_20080209.0059.LDC2009T13_13_0,NYT_ENG_20080209.0059.LDC2009T13_13_10,NYT_ENG_20080209.0059.LDC2009T13_13,Asif Ali Zardari-Benazir Bhutto,t,NYT_ENG_20080209.0059.LDC2009T13_13_0-NYT_ENG_20080209.0059.LDC2009T13_13_10,114130
NYT_ENG_20080325.0039.LDC2009T13_237_8,NYT_ENG_20080325.0039.LDC2009T13_237_14,NYT_ENG_20080325.0039.LDC2009T13_237,David Paterson-Michelle Paige Paterson,t,NYT_ENG_20080325.0039.LDC2009T13_237_8-NYT_ENG_20080325.0039.LDC2009T13_237_14,192889
eng-NG-31-142302-10041706_561_11,eng-NG-31-142302-10041706_561_0,eng-NG-31-142302-10041706_561,Ann Dunham-Lolo Soetoro,t,eng-NG-31-142302-10041706_561_11-eng-NG-31-142302-10041706_561_0,263966
119142@0_21,119142@0_2,119142@0,Bill Clinton-Hillary Rodham Clinton,t,119142@0_21-119142@0_2,273629
NYT_ENG_20080208.0087.LDC2009T13_1173_5,NYT_ENG_20080208.0087.LDC2009T13_1173_2,NYT_ENG_20080208.0087.LDC2009T13_1173,Marc Anthony-Jennifer Lopez,t,NYT_ENG_20080208.0087.LDC2009T13_1173_5-NYT_ENG_20080208.0087.LDC2009T13_1173_2,272611
LTW_ENG_20081028.0109.LDC2009T13_351_14,LTW_ENG_20081028.0109.LDC2009T13_351_12,LTW_ENG_20081028.0109.LDC2009T13_351,Bathsheba-David,t,LTW_ENG_20081028.0109.LDC2009T13_351_14-LTW_ENG_20081028.0109.LDC2009T13_351_12,17346
NYT_ENG_20070607.0088.LDC2009T13_816_5,NYT_ENG_20070607.0088.LDC2009T13_816_2,NYT_ENG_20070607.0088.LDC2009T13_816,Sam Coomes-Janet Weiss,t,NYT_ENG_20070607.0088.LDC2009T13_816_5-NYT_ENG_20070607.0088.LDC2009T13_816_2,115311
APW_ENG_20070416.0930.LDC2009T13_343_14,APW_ENG_20070416.0930.LDC2009T13_343_19,APW_ENG_20070416.0930.LDC2009T13_343,Madonna-Guy Ritchie,t,APW_ENG_20070416.0930.LDC2009T13_343_14-APW_ENG_20070416.0930.LDC2009T13_343_19,51543
AFP_ENG_20080111.0231.LDC2009T13_10_10,AFP_ENG_20080111.0231.LDC2009T13_10_1,AFP_ENG_20080111.0231.LDC2009T13_10,Carla Bruni-Nicolas Sarkozy,t,AFP_ENG_20080111.0231.LDC2009T13_10_10-AFP_ENG_20080111.0231.LDC2009T13_10_1,48279
