person1_id,person2_id,sentence_id,description,is_true,relation_id,id
eng-WL-107-174567-12933822_27_0,eng-WL-107-174567-12933822_27_3,eng-WL-107-174567-12933822_27,Vanessa Minnillo-Nick Lachey,t,eng-WL-107-174567-12933822_27_0-eng-WL-107-174567-12933822_27_3,147139
XIN_ENG_20080508.0176.LDC2009T13_105_17,XIN_ENG_20080508.0176.LDC2009T13_105_1,XIN_ENG_20080508.0176.LDC2009T13_105,Laura Bush-George W. Bush,t,XIN_ENG_20080508.0176.LDC2009T13_105_17-XIN_ENG_20080508.0176.LDC2009T13_105_1,283582
LTW_ENG_20080301.0023.LDC2009T13_11_42,LTW_ENG_20080301.0023.LDC2009T13_11_21,LTW_ENG_20080301.0023.LDC2009T13_11,Bill Clinton-Hillary Rodham Clinton,t,LTW_ENG_20080301.0023.LDC2009T13_11_42-LTW_ENG_20080301.0023.LDC2009T13_11_21,260471
eng-WL-11-174595-12968489_1422_11,eng-WL-11-174595-12968489_1422_8,eng-WL-11-174595-12968489_1422,Katie Holmes-Tom Cruise,t,eng-WL-11-174595-12968489_1422_11-eng-WL-11-174595-12968489_1422_8,205173
LTW_ENG_20070506.0046.LDC2009T13_1064_8,LTW_ENG_20070506.0046.LDC2009T13_1064_1,LTW_ENG_20070506.0046.LDC2009T13_1064,John Edwards-Elizabeth Edwards,t,LTW_ENG_20070506.0046.LDC2009T13_1064_8-LTW_ENG_20070506.0046.LDC2009T13_1064_1,224179
eng-WL-11-174595-12968457_1990_0,eng-WL-11-174595-12968457_1990_24,eng-WL-11-174595-12968457_1990,Hilary Duff-Mike Comrie,t,eng-WL-11-174595-12968457_1990_0-eng-WL-11-174595-12968457_1990_24,38132
APW_ENG_20070422.0136.LDC2009T13_452_16,APW_ENG_20070422.0136.LDC2009T13_452_13,APW_ENG_20070422.0136.LDC2009T13_452,Faith Hill-Tim McGraw,t,APW_ENG_20070422.0136.LDC2009T13_452_16-APW_ENG_20070422.0136.LDC2009T13_452_13,25659
AFP_ENG_20080309.0112.LDC2009T13_347_0,AFP_ENG_20080309.0112.LDC2009T13_347_24,AFP_ENG_20080309.0112.LDC2009T13_347,Nicolas Sarkozy-Carla Bruni,t,AFP_ENG_20080309.0112.LDC2009T13_347_0-AFP_ENG_20080309.0112.LDC2009T13_347_24,196755
eng-WL-107-174567-12931951_85_7,eng-WL-107-174567-12931951_85_9,eng-WL-107-174567-12931951_85,Madonna-Guy Ritchie,t,eng-WL-107-174567-12931951_85_7-eng-WL-107-174567-12931951_85_9,127891
eng-WL-110-174612-12993875_8_0,eng-WL-110-174612-12993875_8_7,eng-WL-110-174612-12993875_8,Jermaine Dupri-Janet Jackson,t,eng-WL-110-174612-12993875_8_0-eng-WL-110-174612-12993875_8_7,224711
NYT_ENG_20081207.0114.LDC2009T13_300_35,NYT_ENG_20081207.0114.LDC2009T13_300_32,NYT_ENG_20081207.0114.LDC2009T13_300,Katie Holmes-Tom Cruise,t,NYT_ENG_20081207.0114.LDC2009T13_300_35-NYT_ENG_20081207.0114.LDC2009T13_300_32,17510
eng-WL-11-174592-12941979_227_5,eng-WL-11-174592-12941979_227_21,eng-WL-11-174592-12941979_227,Kate Walsh-Alex Young,t,eng-WL-11-174592-12941979_227_5-eng-WL-11-174592-12941979_227_21,244853
eng-WL-107-174567-12933900_10_4,eng-WL-107-174567-12933900_10_7,eng-WL-107-174567-12933900_10,Pamela Anderson-Tommy Lee,t,eng-WL-107-174567-12933900_10_4-eng-WL-107-174567-12933900_10_7,254711
AFP_ENG_20070225.0386.LDC2009T13_175_24,AFP_ENG_20070225.0386.LDC2009T13_175_3,AFP_ENG_20070225.0386.LDC2009T13_175,Jada Pinkett Smith-Will Smith,t,AFP_ENG_20070225.0386.LDC2009T13_175_24-AFP_ENG_20070225.0386.LDC2009T13_175_3,3920
17305@1_45,17305@1_18,17305@1,Bill Clinton-Hillary Rodham Clinton,t,17305@1_45-17305@1_18,153516
LTW_ENG_20080223.0074.LDC2009T13_174_21,LTW_ENG_20080223.0074.LDC2009T13_174_24,LTW_ENG_20080223.0074.LDC2009T13_174,Cindy McCain-John McCain,t,LTW_ENG_20080223.0074.LDC2009T13_174_21-LTW_ENG_20080223.0074.LDC2009T13_174_24,75604
eng-WL-11-174595-12969926_6_25,eng-WL-11-174595-12969926_6_7,eng-WL-11-174595-12969926_6,Carlos Leon-Madonna,t,eng-WL-11-174595-12969926_6_25-eng-WL-11-174595-12969926_6_7,86572
APW_ENG_20070420.1623.LDC2009T13_242_1,APW_ENG_20070420.1623.LDC2009T13_242_9,APW_ENG_20070420.1623.LDC2009T13_242,Vincent Cassel-Monica Bellucci,t,APW_ENG_20070420.1623.LDC2009T13_242_1-APW_ENG_20070420.1623.LDC2009T13_242_9,142267
93111@29_12,93111@29_9,93111@29,Hillary Rodham Clinton-Bill Clinton,t,93111@29_12-93111@29_9,178271
eng-WL-11-174595-12968008_1672_6,eng-WL-11-174595-12968008_1672_3,eng-WL-11-174595-12968008_1672,Reese Witherspoon-Ryan Phillippe,t,eng-WL-11-174595-12968008_1672_6-eng-WL-11-174595-12968008_1672_3,50884
NYT_ENG_20080208.0100.LDC2009T13_2179_35,NYT_ENG_20080208.0100.LDC2009T13_2179_38,NYT_ENG_20080208.0100.LDC2009T13_2179,Steve Earle-Allison Moorer,t,NYT_ENG_20080208.0100.LDC2009T13_2179_35-NYT_ENG_20080208.0100.LDC2009T13_2179_38,24823
eng-NG-31-142159-10035137_445_12,eng-NG-31-142159-10035137_445_37,eng-NG-31-142159-10035137_445,Aung San Suu Kyi-Michael Aris,t,eng-NG-31-142159-10035137_445_12-eng-NG-31-142159-10035137_445_37,255157
NYT_ENG_20071023.0135.LDC2009T13_53_8,NYT_ENG_20071023.0135.LDC2009T13_53_0,NYT_ENG_20071023.0135.LDC2009T13_53,Mitt Romney-Ann Romney,t,NYT_ENG_20071023.0135.LDC2009T13_53_8-NYT_ENG_20071023.0135.LDC2009T13_53_0,146197
NYT_ENG_20080505.0017.LDC2009T13_1357_4,NYT_ENG_20080505.0017.LDC2009T13_1357_12,NYT_ENG_20080505.0017.LDC2009T13_1357,Soon-Yi Previn-Woody Allen,t,NYT_ENG_20080505.0017.LDC2009T13_1357_4-NYT_ENG_20080505.0017.LDC2009T13_1357_12,168356
eng-WL-11-174595-12967301_1334_5,eng-WL-11-174595-12967301_1334_0,eng-WL-11-174595-12967301_1334,Debbie Rowe-Michael Jackson,t,eng-WL-11-174595-12967301_1334_5-eng-WL-11-174595-12967301_1334_0,34189
APW_ENG_20080920.0259.LDC2009T13_54_0,APW_ENG_20080920.0259.LDC2009T13_54_10,APW_ENG_20080920.0259.LDC2009T13_54,Asif Ali Zardari-Benazir Bhutto,t,APW_ENG_20080920.0259.LDC2009T13_54_0-APW_ENG_20080920.0259.LDC2009T13_54_10,84547
eng-WL-11-174595-12967330_7_4,eng-WL-11-174595-12967330_7_1,eng-WL-11-174595-12967330_7,Kevin Federline-Britney Spears,t,eng-WL-11-174595-12967330_7_4-eng-WL-11-174595-12967330_7_1,85955
eng-WL-11-174595-12967871_8_19,eng-WL-11-174595-12967871_8_16,eng-WL-11-174595-12967871_8,Deryck Whibley-Avril Lavigne,t,eng-WL-11-174595-12967871_8_19-eng-WL-11-174595-12967871_8_16,164421
89230@27_7,89230@27_36,89230@27,Bill Clinton-Hillary Rodham Clinton,t,89230@27_7-89230@27_36,155914
AFP_ENG_20071229.0057.LDC2009T13_7_8,AFP_ENG_20071229.0057.LDC2009T13_7_3,AFP_ENG_20071229.0057.LDC2009T13_7,Jessica Taylor-Kevin Pietersen,t,AFP_ENG_20071229.0057.LDC2009T13_7_8-AFP_ENG_20071229.0057.LDC2009T13_7_3,199438
eng-NG-31-132689-9457478_128_15,eng-NG-31-132689-9457478_128_4,eng-NG-31-132689-9457478_128,Brad Pitt-Angelina Jolie,t,eng-NG-31-132689-9457478_128_15-eng-NG-31-132689-9457478_128_4,254303
eng-WL-110-174612-12992382_72_31,eng-WL-110-174612-12992382_72_25,eng-WL-110-174612-12992382_72,Janet Jackson-Jermaine Dupri,t,eng-WL-110-174612-12992382_72_31-eng-WL-110-174612-12992382_72_25,140825
NYT_ENG_20080204.0074.LDC2009T13_190_0,NYT_ENG_20080204.0074.LDC2009T13_190_12,NYT_ENG_20080204.0074.LDC2009T13_190,Eva Longoria-Tony Parker,t,NYT_ENG_20080204.0074.LDC2009T13_190_0-NYT_ENG_20080204.0074.LDC2009T13_190_12,164731
LTW_ENG_20070106.0070.LDC2009T13_725_34,LTW_ENG_20070106.0070.LDC2009T13_725_37,LTW_ENG_20070106.0070.LDC2009T13_725,Jessica Simpson-Nick Lachey,t,LTW_ENG_20070106.0070.LDC2009T13_725_34-LTW_ENG_20070106.0070.LDC2009T13_725_37,34381
eng-WL-11-174594-12964111_130_9,eng-WL-11-174594-12964111_130_3,eng-WL-11-174594-12964111_130,Ashton Kutcher-Demi Moore,t,eng-WL-11-174594-12964111_130_9-eng-WL-11-174594-12964111_130_3,185711
APW_ENG_20080421.0514.LDC2009T13_280_30,APW_ENG_20080421.0514.LDC2009T13_280_33,APW_ENG_20080421.0514.LDC2009T13_280,Benazir Bhutto-Asif Ali Zardari,t,APW_ENG_20080421.0514.LDC2009T13_280_30-APW_ENG_20080421.0514.LDC2009T13_280_33,31602
NYT_ENG_20070105.0011.LDC2009T13_1245_36,NYT_ENG_20070105.0011.LDC2009T13_1245_18,NYT_ENG_20070105.0011.LDC2009T13_1245,Phillip Burton-Sala Burton,t,NYT_ENG_20070105.0011.LDC2009T13_1245_36-NYT_ENG_20070105.0011.LDC2009T13_1245_18,260170
APW_ENG_20080124.0945.LDC2009T13_731_11,APW_ENG_20080124.0945.LDC2009T13_731_14,APW_ENG_20080124.0945.LDC2009T13_731,Elena Berezhnaya-Anton Sikharulidze,t,APW_ENG_20080124.0945.LDC2009T13_731_11-APW_ENG_20080124.0945.LDC2009T13_731_14,178249
AFP_ENG_20070704.0613.LDC2009T13_13_6,AFP_ENG_20070704.0613.LDC2009T13_13_11,AFP_ENG_20070704.0613.LDC2009T13_13,Frida Kahlo-Diego Rivera,t,AFP_ENG_20070704.0613.LDC2009T13_13_6-AFP_ENG_20070704.0613.LDC2009T13_13_11,157724
LTW_ENG_20080920.0046.LDC2009T13_1624_33,LTW_ENG_20080920.0046.LDC2009T13_1624_6,LTW_ENG_20080920.0046.LDC2009T13_1624,Stephen Moyer-Anna Paquin,t,LTW_ENG_20080920.0046.LDC2009T13_1624_33-LTW_ENG_20080920.0046.LDC2009T13_1624_6,112010
eng-WL-11-174573-12960881_328_1,eng-WL-11-174573-12960881_328_5,eng-WL-11-174573-12960881_328,Heath Ledger-Michelle Williams,t,eng-WL-11-174573-12960881_328_1-eng-WL-11-174573-12960881_328_5,241744
APW_ENG_20070303.0904.LDC2009T13_20_24,APW_ENG_20070303.0904.LDC2009T13_20_28,APW_ENG_20070303.0904.LDC2009T13_20,Elizabeth Hurley-Arun Nayar,t,APW_ENG_20070303.0904.LDC2009T13_20_24-APW_ENG_20070303.0904.LDC2009T13_20_28,86239
APW_ENG_20070921.0128.LDC2009T13_177_10,APW_ENG_20070921.0128.LDC2009T13_177_1,APW_ENG_20070921.0128.LDC2009T13_177,Angelina Jolie-Brad Pitt,t,APW_ENG_20070921.0128.LDC2009T13_177_10-APW_ENG_20070921.0128.LDC2009T13_177_1,29801
114688@27_28,114688@27_37,114688@27,John Warner-Elizabeth Taylor,t,114688@27_28-114688@27_37,57487
NYT_ENG_20070913.0138.LDC2009T13_301_4,NYT_ENG_20070913.0138.LDC2009T13_301_9,NYT_ENG_20070913.0138.LDC2009T13_301,Linda Bollea-Hulk Hogan,t,NYT_ENG_20070913.0138.LDC2009T13_301_4-NYT_ENG_20070913.0138.LDC2009T13_301_9,127437
66878@0_29,66878@0_18,66878@0,Paul Tsongas-Niki Tsongas,t,66878@0_29-66878@0_18,60027
eng-WL-11-174643-12999768_333_11,eng-WL-11-174643-12999768_333_6,eng-WL-11-174643-12999768_333,Katie Holmes-Tom Cruise,t,eng-WL-11-174643-12999768_333_11-eng-WL-11-174643-12999768_333_6,156607
eng-WL-107-174567-12931742_164_18,eng-WL-107-174567-12931742_164_8,eng-WL-107-174567-12931742_164,Casey Aldridge-Jamie Lynn Spears,t,eng-WL-107-174567-12931742_164_18-eng-WL-107-174567-12931742_164_8,85825
eng-WL-11-174583-12935195_13_1,eng-WL-11-174583-12935195_13_7,eng-WL-11-174583-12935195_13,Jonny Lee Miller-Angelina Jolie,t,eng-WL-11-174583-12935195_13_1-eng-WL-11-174583-12935195_13_7,180006
APW_ENG_20071218.1392.LDC2009T13_14_0,APW_ENG_20071218.1392.LDC2009T13_14_10,APW_ENG_20071218.1392.LDC2009T13_14,Kevin Federline-Britney Spears,t,APW_ENG_20071218.1392.LDC2009T13_14_0-APW_ENG_20071218.1392.LDC2009T13_14_10,49738
APW_ENG_20081216.0625.LDC2009T13_15_3,APW_ENG_20081216.0625.LDC2009T13_15_0,APW_ENG_20081216.0625.LDC2009T13_15,Spencer Pratt-Heidi Montag,t,APW_ENG_20081216.0625.LDC2009T13_15_3-APW_ENG_20081216.0625.LDC2009T13_15_0,240339
eng-WL-11-174595-12970864_6_9,eng-WL-11-174595-12970864_6_12,eng-WL-11-174595-12970864_6,Mariah Carey-Nick Cannon,t,eng-WL-11-174595-12970864_6_9-eng-WL-11-174595-12970864_6_12,223595
APW_ENG_20081121.0429.LDC2009T13_11_2,APW_ENG_20081121.0429.LDC2009T13_11_0,APW_ENG_20081121.0429.LDC2009T13_11,Guy Ritchie-Madonna,t,APW_ENG_20081121.0429.LDC2009T13_11_2-APW_ENG_20081121.0429.LDC2009T13_11_0,107363
XIN_ENG_20071022.0222.LDC2009T13_53_10,XIN_ENG_20071022.0222.LDC2009T13_53_28,XIN_ENG_20071022.0222.LDC2009T13_53,Ron Arad-Tami Arad,t,XIN_ENG_20071022.0222.LDC2009T13_53_10-XIN_ENG_20071022.0222.LDC2009T13_53_28,73107
eng-NG-31-142091-9996869_1135_28,eng-NG-31-142091-9996869_1135_14,eng-NG-31-142091-9996869_1135,Carroll Baker-Jack Garfein,t,eng-NG-31-142091-9996869_1135_28-eng-NG-31-142091-9996869_1135_14,87529
LTW_ENG_20070908.0063.LDC2009T13_395_9,LTW_ENG_20070908.0063.LDC2009T13_395_16,LTW_ENG_20070908.0063.LDC2009T13_395,Jane Wyman-Ronald Reagan,t,LTW_ENG_20070908.0063.LDC2009T13_395_9-LTW_ENG_20070908.0063.LDC2009T13_395_16,227108
80045@16_20,80045@16_29,80045@16,Lea Fastow-Andrew Fastow,t,80045@16_20-80045@16_29,60019
eng-WL-11-174595-12968004_634_11,eng-WL-11-174595-12968004_634_38,eng-WL-11-174595-12968004_634,Terri Irwin-Steve Irwin,t,eng-WL-11-174595-12968004_634_11-eng-WL-11-174595-12968004_634_38,64030
APW_ENG_20070804.0709.LDC2009T13_85_36,APW_ENG_20070804.0709.LDC2009T13_85_52,APW_ENG_20070804.0709.LDC2009T13_85,Adolf Hitler-Eva Braun,t,APW_ENG_20070804.0709.LDC2009T13_85_36-APW_ENG_20070804.0709.LDC2009T13_85_52,275432
eng-WL-11-174595-12968489_670_8,eng-WL-11-174595-12968489_670_15,eng-WL-11-174595-12968489_670,Jamie Lynn Spears-Casey Aldridge,t,eng-WL-11-174595-12968489_670_8-eng-WL-11-174595-12968489_670_15,224758
NYT_ENG_20070902.0021.LDC2009T13_994_14,NYT_ENG_20070902.0021.LDC2009T13_994_5,NYT_ENG_20070902.0021.LDC2009T13_994,Ashton Kutcher-Demi Moore,t,NYT_ENG_20070902.0021.LDC2009T13_994_14-NYT_ENG_20070902.0021.LDC2009T13_994_5,225281
eng-NG-31-132686-9451933_17_8,eng-NG-31-132686-9451933_17_28,eng-NG-31-132686-9451933_17,Kevin Federline-Britney Spears,t,eng-NG-31-132686-9451933_17_8-eng-NG-31-132686-9451933_17_28,74439
APW_ENG_20081120.0813.LDC2009T13_234_9,APW_ENG_20081120.0813.LDC2009T13_234_1,APW_ENG_20081120.0813.LDC2009T13_234,Bill Clinton-Hillary Rodham Clinton,t,APW_ENG_20081120.0813.LDC2009T13_234_9-APW_ENG_20081120.0813.LDC2009T13_234_1,221439
APW_ENG_20070106.0054.LDC2009T13_18_6,APW_ENG_20070106.0054.LDC2009T13_18_10,APW_ENG_20070106.0054.LDC2009T13_18,Burt Bacharach-Angie Dickinson,t,APW_ENG_20070106.0054.LDC2009T13_18_6-APW_ENG_20070106.0054.LDC2009T13_18_10,272975
NYT_ENG_20070914.0028.LDC2009T13_627_13,NYT_ENG_20070914.0028.LDC2009T13_627_22,NYT_ENG_20070914.0028.LDC2009T13_627,Galina Vishnevskaya-Mstislav Rostropovich,t,NYT_ENG_20070914.0028.LDC2009T13_627_13-NYT_ENG_20070914.0028.LDC2009T13_627_22,188130
APW_ENG_20080516.0421.LDC2009T13_21_0,APW_ENG_20080516.0421.LDC2009T13_21_21,APW_ENG_20080516.0421.LDC2009T13_21,Ellen DeGeneres-Portia de Rossi,t,APW_ENG_20080516.0421.LDC2009T13_21_0-APW_ENG_20080516.0421.LDC2009T13_21_21,159512
eng-NG-31-145805-10295876_250_1,eng-NG-31-145805-10295876_250_15,eng-NG-31-145805-10295876_250,Charlie Sheen-Denise Richards,t,eng-NG-31-145805-10295876_250_1-eng-NG-31-145805-10295876_250_15,238145
eng-WL-11-174595-12967556_575_7,eng-WL-11-174595-12967556_575_0,eng-WL-11-174595-12967556_575,Nick Lachey-Jessica Simpson,t,eng-WL-11-174595-12967556_575_7-eng-WL-11-174595-12967556_575_0,156599
eng-WL-11-174643-12999984_15_18,eng-WL-11-174643-12999984_15_15,eng-WL-11-174643-12999984_15,Courtney Love-Kurt Cobain,t,eng-WL-11-174643-12999984_15_18-eng-WL-11-174643-12999984_15_15,146742
NYT_ENG_20080829.0187.LDC2009T13_1649_3,NYT_ENG_20080829.0187.LDC2009T13_1649_22,NYT_ENG_20080829.0187.LDC2009T13_1649,Cindy McCain-John McCain,t,NYT_ENG_20080829.0187.LDC2009T13_1649_3-NYT_ENG_20080829.0187.LDC2009T13_1649_22,148900
eng-WL-11-174595-12970582_319_24,eng-WL-11-174595-12970582_319_13,eng-WL-11-174595-12970582_319,Nick Cannon-Mariah Carey,t,eng-WL-11-174595-12970582_319_24-eng-WL-11-174595-12970582_319_13,168628
APW_ENG_20080317.1411.LDC2009T13_749_11,APW_ENG_20080317.1411.LDC2009T13_749_2,APW_ENG_20080317.1411.LDC2009T13_749,Paul McCartney-Heather Mills,t,APW_ENG_20080317.1411.LDC2009T13_749_11-APW_ENG_20080317.1411.LDC2009T13_749_2,6331
APW_ENG_20080317.1744.LDC2009T13_15_12,APW_ENG_20080317.1744.LDC2009T13_15_7,APW_ENG_20080317.1744.LDC2009T13_15,Kevin Federline-Britney Spears,t,APW_ENG_20080317.1744.LDC2009T13_15_12-APW_ENG_20080317.1744.LDC2009T13_15_7,50590
APW_ENG_20070910.0625.LDC2009T13_204_0,APW_ENG_20070910.0625.LDC2009T13_204_4,APW_ENG_20070910.0625.LDC2009T13_204,Janet Jackson-Jermaine Dupri,t,APW_ENG_20070910.0625.LDC2009T13_204_0-APW_ENG_20070910.0625.LDC2009T13_204_4,99205
APW_ENG_20070102.0767.LDC2009T13_13_7,APW_ENG_20070102.0767.LDC2009T13_13_18,APW_ENG_20070102.0767.LDC2009T13_13,Xaviera Hollander-Philip de Haan,t,APW_ENG_20070102.0767.LDC2009T13_13_7-APW_ENG_20070102.0767.LDC2009T13_13_18,99862
eng-WL-11-174579-12936319_7_15,eng-WL-11-174579-12936319_7_0,eng-WL-11-174579-12936319_7,Brad Pitt-Jennifer Aniston,t,eng-WL-11-174579-12936319_7_15-eng-WL-11-174579-12936319_7_0,55702
APW_ENG_20070212.0026.LDC2009T13_1226_14,APW_ENG_20070212.0026.LDC2009T13_1226_19,APW_ENG_20070212.0026.LDC2009T13_1226,Ruby Dee-Ossie Davis,t,APW_ENG_20070212.0026.LDC2009T13_1226_14-APW_ENG_20070212.0026.LDC2009T13_1226_19,183415
APW_ENG_20080717.0903.LDC2009T13_688_11,APW_ENG_20080717.0903.LDC2009T13_688_2,APW_ENG_20080717.0903.LDC2009T13_688,Chris Evert-Greg Norman,t,APW_ENG_20080717.0903.LDC2009T13_688_11-APW_ENG_20080717.0903.LDC2009T13_688_2,218481
eng-WL-11-174595-12968048_1950_11,eng-WL-11-174595-12968048_1950_0,eng-WL-11-174595-12968048_1950,David Beckham-Victoria Beckham,t,eng-WL-11-174595-12968048_1950_11-eng-WL-11-174595-12968048_1950_0,184211
NYT_ENG_20070826.0117.LDC2009T13_13_0,NYT_ENG_20070826.0117.LDC2009T13_13_15,NYT_ENG_20070826.0117.LDC2009T13_13,Pattie Boyd-George Harrison,t,NYT_ENG_20070826.0117.LDC2009T13_13_0-NYT_ENG_20070826.0117.LDC2009T13_13_15,128326
NYT_ENG_20070520.0157.LDC2009T13_723_4,NYT_ENG_20070520.0157.LDC2009T13_723_11,NYT_ENG_20070520.0157.LDC2009T13_723,Elizabeth Taylor-Mike Todd,t,NYT_ENG_20070520.0157.LDC2009T13_723_4-NYT_ENG_20070520.0157.LDC2009T13_723_11,89322
LTW_ENG_20080109.0149.LDC2009T13_87_25,LTW_ENG_20080109.0149.LDC2009T13_87_15,LTW_ENG_20080109.0149.LDC2009T13_87,Bill Clinton-Hillary Rodham Clinton,t,LTW_ENG_20080109.0149.LDC2009T13_87_25-LTW_ENG_20080109.0149.LDC2009T13_87_15,261587
eng-WL-11-174595-12968155_795_11,eng-WL-11-174595-12968155_795_5,eng-WL-11-174595-12968155_795,Heather Mills-Paul McCartney,t,eng-WL-11-174595-12968155_795_11-eng-WL-11-174595-12968155_795_5,88021
NYT_ENG_20080511.0012.LDC2009T13_270_29,NYT_ENG_20080511.0012.LDC2009T13_270_32,NYT_ENG_20080511.0012.LDC2009T13_270,Kathleen Kennedy-Frank Marshall,t,NYT_ENG_20080511.0012.LDC2009T13_270_29-NYT_ENG_20080511.0012.LDC2009T13_270_32,52696
NYT_ENG_20080213.0066.LDC2009T13_659_2,NYT_ENG_20080213.0066.LDC2009T13_659_15,NYT_ENG_20080213.0066.LDC2009T13_659,Hayden Christensen-Rachel Bilson,t,NYT_ENG_20080213.0066.LDC2009T13_659_2-NYT_ENG_20080213.0066.LDC2009T13_659_15,187440
32654@46_8,32654@46_11,32654@46,Elizabeth Taylor-Richard Burton,t,32654@46_8-32654@46_11,59429
APW_ENG_20070209.0174.LDC2009T13_111_10,APW_ENG_20070209.0174.LDC2009T13_111_13,APW_ENG_20070209.0174.LDC2009T13_111,Daryl Dragon-Toni Tennille,t,APW_ENG_20070209.0174.LDC2009T13_111_10-APW_ENG_20070209.0174.LDC2009T13_111_13,62559
LTW_ENG_20070214.0014.LDC2009T13_248_21,LTW_ENG_20070214.0014.LDC2009T13_248_24,LTW_ENG_20070214.0014.LDC2009T13_248,Frida Kahlo-Diego Rivera,t,LTW_ENG_20070214.0014.LDC2009T13_248_21-LTW_ENG_20070214.0014.LDC2009T13_248_24,111713
APW_ENG_20080515.0791.LDC2009T13_18_24,APW_ENG_20080515.0791.LDC2009T13_18_32,APW_ENG_20080515.0791.LDC2009T13_18,George W. Bush-Laura Bush,t,APW_ENG_20080515.0791.LDC2009T13_18_24-APW_ENG_20080515.0791.LDC2009T13_18_32,129466
LTW_ENG_20080725.0046.LDC2009T13_785_11,LTW_ENG_20080725.0046.LDC2009T13_785_22,LTW_ENG_20080725.0046.LDC2009T13_785,Martha Gellhorn-Ernest Hemingway,t,LTW_ENG_20080725.0046.LDC2009T13_785_11-LTW_ENG_20080725.0046.LDC2009T13_785_22,72680
eng-NG-31-141971-9990259_157_13,eng-NG-31-141971-9990259_157_10,eng-NG-31-141971-9990259_157,Katie Holmes-Tom Cruise,t,eng-NG-31-141971-9990259_157_13-eng-NG-31-141971-9990259_157_10,34453
eng-WL-11-174595-12968779_8_15,eng-WL-11-174595-12968779_8_13,eng-WL-11-174595-12968779_8,Guy Ritchie-Madonna,t,eng-WL-11-174595-12968779_8_15-eng-WL-11-174595-12968779_8_13,261489
NYT_ENG_20080204.0120.LDC2009T13_890_22,NYT_ENG_20080204.0120.LDC2009T13_890_27,NYT_ENG_20080204.0120.LDC2009T13_890,Ethel Kennedy-Robert F. Kennedy,t,NYT_ENG_20080204.0120.LDC2009T13_890_22-NYT_ENG_20080204.0120.LDC2009T13_890_27,214992
eng-WL-107-174567-12933362_20_21,eng-WL-107-174567-12933362_20_13,eng-WL-107-174567-12933362_20,Tony Parker-Eva Longoria,t,eng-WL-107-174567-12933362_20_21-eng-WL-107-174567-12933362_20_13,125616
eng-WL-11-174574-12936997_118_6,eng-WL-11-174574-12936997_118_4,eng-WL-11-174574-12936997_118,Nas-Kelis,t,eng-WL-11-174574-12936997_118_6-eng-WL-11-174574-12936997_118_4,235855
APW_ENG_20080906.0319.LDC2009T13_35_10,APW_ENG_20080906.0319.LDC2009T13_35_0,APW_ENG_20080906.0319.LDC2009T13_35,Benazir Bhutto-Asif Ali Zardari,t,APW_ENG_20080906.0319.LDC2009T13_35_10-APW_ENG_20080906.0319.LDC2009T13_35_0,178225
122380@16_9,122380@16_53,122380@16,Joe DiMaggio-Marilyn Monroe,t,122380@16_9-122380@16_53,95069
LTW_ENG_20070117.0123.LDC2009T13_243_23,LTW_ENG_20070117.0123.LDC2009T13_243_2,LTW_ENG_20070117.0123.LDC2009T13_243,Joseph C. Wilson-Valerie Plame,t,LTW_ENG_20070117.0123.LDC2009T13_243_23-LTW_ENG_20070117.0123.LDC2009T13_243_2,16631
LTW_ENG_20070420.0135.LDC2009T13_296_12,LTW_ENG_20070420.0135.LDC2009T13_296_32,LTW_ENG_20070420.0135.LDC2009T13_296,Mary Winkler-Matthew Winkler,t,LTW_ENG_20070420.0135.LDC2009T13_296_12-LTW_ENG_20070420.0135.LDC2009T13_296_32,190304
47637@42_17,47637@42_11,47637@42,Bill Clinton-Hillary Rodham Clinton,t,47637@42_17-47637@42_11,232669
eng-WL-11-174611-12977254_307_9,eng-WL-11-174611-12977254_307_12,eng-WL-11-174611-12977254_307,Jill Biden-Joe Biden,t,eng-WL-11-174611-12977254_307_9-eng-WL-11-174611-12977254_307_12,55792
AFP_ENG_20081015.0269.LDC2009T13_7_9,AFP_ENG_20081015.0269.LDC2009T13_7_2,AFP_ENG_20081015.0269.LDC2009T13_7,Guy Ritchie-Madonna,t,AFP_ENG_20081015.0269.LDC2009T13_7_9-AFP_ENG_20081015.0269.LDC2009T13_7_2,195066
95160@28_15,95160@28_18,95160@28,Yasser Arafat-Suha Arafat,t,95160@28_15-95160@28_18,234970
APW_ENG_20070309.1597.LDC2009T13_12_0,APW_ENG_20070309.1597.LDC2009T13_12_6,APW_ENG_20070309.1597.LDC2009T13_12,Mark Ruffalo-Sunrise Coigney,t,APW_ENG_20070309.1597.LDC2009T13_12_0-APW_ENG_20070309.1597.LDC2009T13_12_6,218885
NYT_ENG_20070228.0300.LDC2009T13_444_23,NYT_ENG_20070228.0300.LDC2009T13_444_20,NYT_ENG_20070228.0300.LDC2009T13_444,Ellie Greenwich-Jeff Barry,t,NYT_ENG_20070228.0300.LDC2009T13_444_23-NYT_ENG_20070228.0300.LDC2009T13_444_20,262756
NYT_ENG_20070112.0081.LDC2009T13_667_6,NYT_ENG_20070112.0081.LDC2009T13_667_3,NYT_ENG_20070112.0081.LDC2009T13_667,Gena Rowlands-John Cassavetes,t,NYT_ENG_20070112.0081.LDC2009T13_667_6-NYT_ENG_20070112.0081.LDC2009T13_667_3,224991
